tweetId,topic,multimodal
1991512977711784363,Geopolitics & International Conflicts,image
1991515283975180350,Economy & Finance,image
1991522085403783287,Geopolitics & International Conflicts,video
1991538959542046881,Politics & Elections,video
1991541660757684636,Health & Medicine,text
1991547994886307979,Conspiracy & Pseudoscience,image
1991560227171312115,Social/Cultural Issues,image
1991567063307915342,Economy & Finance,image
1991571635741290606,Social/Cultural Issues,image
1991574641929056516,AI generated content,video
1991575608711868786,Geopolitics & International Conflicts,video
1991576680956117123,Social/Cultural Issues,text
1991582760847499492,Social/Cultural Issues,text
1991592759271256142,Politics & Elections,text
1991599014270365829,Health & Medicine,text
1991605623964987552,Politics & Elections,video
1991631330191503589,Politics & Elections,video
1991636720278745344,Geopolitics & International Conflicts,image
1991650230270656762,Politics & Elections,image
1991665361863999667,Social/Cultural Issues,image
1991700724456255578,Politics & Elections,text
1991711749977043314,Sports,video
1991778612891250971,Conspiracy & Pseudoscience,video
1991779355505328263,Politics & Elections,text
1991790093552783437,Social/Cultural Issues,image
1991790357370261694,AI generated content,video
1991808184626098294,Economy & Finance,image
1991816957122031757,Economy & Finance,image
1991821351834005994,Geopolitics & International Conflicts,video
1991823990403338723,Social/Cultural Issues,image
1991825618980503795,Social/Cultural Issues,image
1991831458277990810,Geopolitics & International Conflicts,text
1991831700767396310,Politics & Elections,image
1991845033168019625,Geopolitics & International Conflicts,image
1991849832957227105,Conspiracy & Pseudoscience,video
1991854783838425215,AI generated content,image
1991858295116894367,Social/Cultural Issues,image
1991860416310603975,Social/Cultural Issues,video
1991863814908973348,Economy & Finance,text
1991874328213041197,Conspiracy & Pseudoscience,video
1991876856195535227,Conspiracy & Pseudoscience,video
1991881061341843572,AI generated content,video
1991891827583324298,Politics & Elections,image
1991895993466683764,Economy & Finance,video
1991911800296919081,Celebrity / Entertainment / Viral,video
1991916515806048360,AI generated content,image
1991945750486614366,Geopolitics & International Conflicts,image
1991959126134632958,Social/Cultural Issues,video
1991964050511794256,AI generated content,video
1992004078898172232,Social/Cultural Issues,image
1992006267112657002,AI generated content,text
1992015024261599559,Politics & Elections,image
1992035477860589731,Celebrity / Entertainment / Viral,video
1992043016685535618,Politics & Elections,text
1992084430752809227,Politics & Elections,image
1992107088034795917,Celebrity / Entertainment / Viral,video
1992114908037841209,Other / Miscellaneous,image
1992150467674288217,Celebrity / Entertainment / Viral,video
1992160721241792930,Social/Cultural Issues,text
1992186300569387022,Other / Miscellaneous,image
1992207789909819878,Geopolitics & International Conflicts,text
1992209189247320548,Social/Cultural Issues,image
1992225341616853357,Geopolitics & International Conflicts,text
1992234205116551356,Geopolitics & International Conflicts,video
1992247035576389928,Social/Cultural Issues,video
1992252270009057469,AI generated content,video
1992260266298327310,Geopolitics & International Conflicts,text
1992262673149591661,Economy & Finance,image
1992266868951069151,Economy & Finance,text
1992286750664700342,Geopolitics & International Conflicts,video
1992291850045001916,Economy & Finance,text
1992300221456642379,Social/Cultural Issues,text
1992332138264645781,Politics & Elections,text
1992338584595247390,Geopolitics & International Conflicts,image
1992348553906426268,Science & Technology,image
1992377007460753581,Economy & Finance,image
1992380912395579503,Conspiracy & Pseudoscience,video
1992383685040169234,Conspiracy & Pseudoscience,video
1992391271969943776,Social/Cultural Issues,text
1992397358555091006,AI generated content,video
1992404104313016499,Politics & Elections,image
1992404634342993925,Politics & Elections,image
1992417156433318310,Social/Cultural Issues,image
1992428973268287762,Social/Cultural Issues,image
1992435341899518119,Politics & Elections,image
1992474249618219097,Economy & Finance,image
1992484150818009429,Other / Miscellaneous,video
1992511378578723168,Conspiracy & Pseudoscience,image
1992546601139634674,Politics & Elections,image
1992547371016696155,Celebrity / Entertainment / Viral,image
1992553582302834777,Economy & Finance,image
1992554494434164898,Conspiracy & Pseudoscience,video
1992572116198170633,Celebrity / Entertainment / Viral,video
1992579312067961022,Politics & Elections,image
1992590502013940140,Geopolitics & International Conflicts,image
1992592751515619425,Geopolitics & International Conflicts,video
1992600489813565550,Geopolitics & International Conflicts,image
1992601874092929152,Politics & Elections,image
1992648495023710622,Politics & Elections,image
1992651119517192620,Geopolitics & International Conflicts,image
1992666413081989525,Geopolitics & International Conflicts,text
1992675783442067888,Conspiracy & Pseudoscience,video
1992709191430201621,Celebrity / Entertainment / Viral,video
1992723284258173200,Conspiracy & Pseudoscience,video
1992743603299668152,Social/Cultural Issues,video
1992796049753436501,Celebrity / Entertainment / Viral,video
1992828545320587756,Celebrity / Entertainment / Viral,video
1992884297951277246,Health & Medicine,video
1992885850938745326,Social/Cultural Issues,video
1992909043946656149,Other / Miscellaneous,image
1992915801398247854,Celebrity / Entertainment / Viral,video
1992919160054259885,Sports,image
1992934553795829862,Geopolitics & International Conflicts,image
1992977826455425395,Social/Cultural Issues,video
1993016837777637459,Conspiracy & Pseudoscience,video
1993068077240725676,Politics & Elections,image
1993078048292508146,Politics & Elections,video
1993100192837489111,Geopolitics & International Conflicts,video
1993100758959476862,Politics & Elections,image
1993104541571858667,Politics & Elections,text
1993130649667158467,Politics & Elections,text
1993132277585289591,AI generated content,image
1993141235545260482,Social/Cultural Issues,image
1993149553198112911,Social/Cultural Issues,video
1993156887597269316,Other / Miscellaneous,image
1993177247822516587,Celebrity / Entertainment / Viral,image
1993188163104411825,Other / Miscellaneous,video
1993201909721972856,Science & Technology,image
1993224790803693948,Politics & Elections,image
1993265476185506111,Geopolitics & International Conflicts,video
1993668305069154638,Politics & Elections,text
1993684046115914138,Conspiracy & Pseudoscience,image
1993688441763102944,Social/Cultural Issues,text
1993715891931095325,Health & Medicine,image
1993735402587291694,Economy & Finance,text
1993744525433647301,Sports,image
1993785377111593045,Geopolitics & International Conflicts,text
1993785536428007747,Social/Cultural Issues,text
1993798920108192097,Politics & Elections,image
1993855055175250219,Celebrity / Entertainment / Viral,image
1993864708005515398,Politics & Elections,image
1993871767178199208,Geopolitics & International Conflicts,image
1993882940636582372,Other / Miscellaneous,image
1993897582725353977,Celebrity / Entertainment / Viral,image
1993902763173138724,Politics & Elections,video
1993916890029150513,Economy & Finance,image
1993921468804263983,Health & Medicine,image
1993923660701422059,Social/Cultural Issues,video
1993933140210118747,Celebrity / Entertainment / Viral,video
1993953277478908059,Politics & Elections,video
1993960297690959974,Social/Cultural Issues,text
1993971361119916169,Sports,text
1993974466938892581,Celebrity / Entertainment / Viral,video
1993985907939053704,Social/Cultural Issues,image
1994013425437909073,Geopolitics & International Conflicts,video
1994066307453506031,Politics & Elections,image
1994070702735954069,Politics & Elections,image
1994109618411172003,Economy & Finance,text
1994122730287898659,Celebrity / Entertainment / Viral,video
1994256577218633928,Politics & Elections,text
1994352199514681594,Geopolitics & International Conflicts,video
1994466398249054563,Politics & Elections,image
1994481322434465878,Other / Miscellaneous,image
1994500791823225318,Celebrity / Entertainment / Viral,image
1994511619901034764,Sports,video
1994526844314685778,Economy & Finance,image
1994527330711343321,Politics & Elections,image
1994539116449730687,Politics & Elections,image
1994543362981171452,Politics & Elections,text
1994559296835915829,Social/Cultural Issues,video
1994580435452792897,Celebrity / Entertainment / Viral,image
1994620878223479266,Geopolitics & International Conflicts,text
1994628250660999509,Health & Medicine,image
1994635593276690631,Celebrity / Entertainment / Viral,video
1994646860774903810,Geopolitics & International Conflicts,image
1994649877872349475,Celebrity / Entertainment / Viral,image
1994654075338854791,Sports,video
1994662664023224640,Social/Cultural Issues,video
1994681485811757372,Celebrity / Entertainment / Viral,image
1994708413788688719,Geopolitics & International Conflicts,image
1994717414991229105,Sports,image
1994748150825771266,Celebrity / Entertainment / Viral,video
1994753342417850590,Politics & Elections,video
1994796640688115947,Geopolitics & International Conflicts,text
1994816373537870053,Conspiracy & Pseudoscience,video
1994819620520579553,Social/Cultural Issues,video
1994821659564368276,Politics & Elections,video
1994834265343762742,Science & Technology,video
1994862380833280504,Politics & Elections,video
1994883484658102287,Geopolitics & International Conflicts,image
1994885891098382706,Social/Cultural Issues,text
1994944574784246162,Sports,text
1994948582978499059,Sports,text
1994975721832476742,Celebrity / Entertainment / Viral,image
1995014910271697028,Geopolitics & International Conflicts,image
1995016951010414921,AI generated content,video
1995036032522490310,Geopolitics & International Conflicts,video
1995043384424313205,Science & Technology,video
1995095463670829264,Economy & Finance,image
1995113520237531301,Celebrity / Entertainment / Viral,video
1995132641251627505,Politics & Elections,video
1995136037593776449,Celebrity / Entertainment / Viral,video
1995173541143363963,Politics & Elections,image
1995214834590519523,Politics & Elections,video
1995233963506598116,Sports,image
1995256187374198915,AI generated content,video
1995257791112708283,Geopolitics & International Conflicts,video
1995298576436789640,AI generated content,text
1995305702513098994,Celebrity / Entertainment / Viral,video
1995312577040294244,Conspiracy & Pseudoscience,video
1995323303305605522,Celebrity / Entertainment / Viral,video
1995335630029463840,Science & Technology,text
1995339009804193877,Social/Cultural Issues,video
1995367254209495402,Celebrity / Entertainment / Viral,video
1995377311236133070,Celebrity / Entertainment / Viral,video
1995410923960635800,Social/Cultural Issues,video
1995431930637033783,Social/Cultural Issues,video
1995459325863584052,Social/Cultural Issues,video
1995466136096252215,Geopolitics & International Conflicts,video
1995479684293779516,Conspiracy & Pseudoscience,video
1995481750772834450,Conspiracy & Pseudoscience,video
1995487740671238516,Other / Miscellaneous,text
1995497378208698529,Politics & Elections,text
1995503070151602565,Geopolitics & International Conflicts,text
1995506417688862944,Celebrity / Entertainment / Viral,video
1995523289050140691,Geopolitics & International Conflicts,image
1995555073200361795,Economy & Finance,text
1995589542045516075,Sports,text
1995608361367400940,Health & Medicine,text
1995614487626518753,Politics & Elections,text
1995642199481127143,Politics & Elections,video
1995650074270204409,Sports,image
1995663406737879294,Conspiracy & Pseudoscience,video
1995665751240311258,Social/Cultural Issues,image
1995670502548144413,Celebrity / Entertainment / Viral,image
1995675027325550872,Sports,text
1995732515923927289,Celebrity / Entertainment / Viral,image
1995734284636745782,Celebrity / Entertainment / Viral,video
1995740180511424947,AI generated content,image
1995747245858185571,Politics & Elections,video
1995772485493494264,Social/Cultural Issues,image
1995792547550298478,Social/Cultural Issues,image
1995810221109715091,Other / Miscellaneous,image
1995813976664371516,AI generated content,video
1995827394096365806,Health & Medicine,image
1995830079822463046,Health & Medicine,video
1995838184400486516,AI generated content,video
1995842091256332800,Politics & Elections,image
1995845525028176307,Politics & Elections,text
1995854578420724103,Celebrity / Entertainment / Viral,video
1995892820163658065,Health & Medicine,image
1995898181779853748,Sports,image
1995904277999747496,Conspiracy & Pseudoscience,video
1995937784532746510,Politics & Elections,video
1995939460803166291,Politics & Elections,text
1995958618328629431,Sports,image
1995964165303988245,Geopolitics & International Conflicts,video
1995997361223725354,AI generated content,video
1996020707080503805,Social/Cultural Issues,video
1996031327427322229,Science & Technology,image
1996034289662919121,Geopolitics & International Conflicts,video
1996037567431762228,Politics & Elections,video
1996044022469853479,Politics & Elections,text
1996055537088344548,Celebrity / Entertainment / Viral,video
1996068379078414662,Politics & Elections,video
1996104977857892735,Economy & Finance,image
1996140830625804530,Social/Cultural Issues,image
1996187285180850482,Geopolitics & International Conflicts,video
1996187727721865517,Economy & Finance,image
1996189535559151812,Health & Medicine,image
1996216349518164199,Social/Cultural Issues,text
1996217381761270020,Social/Cultural Issues,image
1996273709016117619,Politics & Elections,video
1996282032465555518,Celebrity / Entertainment / Viral,image
1996282858952892751,Sports,image
1996311027651338690,Economy & Finance,text
1996339410581786875,Health & Medicine,image
1996459757998424210,Economy & Finance,video
1996460807480390067,Social/Cultural Issues,image
1996483384390934734,Politics & Elections,text
1996514879373705642,Celebrity / Entertainment / Viral,video
1996587234334831004,Conspiracy & Pseudoscience,video
1996590656207351848,Social/Cultural Issues,video
1996600957774274919,Geopolitics & International Conflicts,text
1996606110673818040,Geopolitics & International Conflicts,video
1996612078015000894,Politics & Elections,text
1996612254825865400,Politics & Elections,text
1996627296502141094,Health & Medicine,image
1996660309084590112,Other / Miscellaneous,video
1996660339489100050,Social/Cultural Issues,video
1996672641059692922,Celebrity / Entertainment / Viral,video
1996677915136954417,Politics & Elections,image
1996693541553139858,Sports,video
1996714620284031407,Politics & Elections,video
1996731249130422758,Politics & Elections,image
1996732217272553515,Sports,image
1996734981570445778,Politics & Elections,text
1996749284876615682,Social/Cultural Issues,video
1996765032504242352,Social/Cultural Issues,video
1996776164619125188,Sports,video
1996784574995820738,Celebrity / Entertainment / Viral,video
1996788548696264769,Celebrity / Entertainment / Viral,image
1996798101936656517,Celebrity / Entertainment / Viral,image
1996806302883062128,Celebrity / Entertainment / Viral,image
1996810923118678374,Science & Technology,text
1996814513761562759,Politics & Elections,text
1996823202660864197,Geopolitics & International Conflicts,video
1996827690788368655,Celebrity / Entertainment / Viral,video
1996831133414363186,Social/Cultural Issues,video
1996845051415351659,Social/Cultural Issues,video
1996852793294938125,Geopolitics & International Conflicts,video
1996853584642654356,Sports,text
1996884940307194315,Celebrity / Entertainment / Viral,video
1996890271330730483,Geopolitics & International Conflicts,video
1996917036212244569,Health & Medicine,text
1996945036572086500,Geopolitics & International Conflicts,text
1996957936766050494,Sports,image
1996996340874674275,Health & Medicine,image
1997043553923420668,Social/Cultural Issues,text
1997057678099513452,Celebrity / Entertainment / Viral,image
1997119243956244789,Health & Medicine,video
1997124464287330535,Politics & Elections,image
1997124841032634388,Sports,image
1997125505200582703,Social/Cultural Issues,video
1997134762818129971,Politics & Elections,image
1997139507502796874,Geopolitics & International Conflicts,image
1997146911959404616,Other / Miscellaneous,video
1997168537794945175,Politics & Elections,video
1997182736549978439,Social/Cultural Issues,video
1997196381455335632,Celebrity / Entertainment / Viral,video
1997217246037631336,Conspiracy & Pseudoscience,video
1997217671327502716,Celebrity / Entertainment / Viral,video
1997222602964623653,Geopolitics & International Conflicts,video
1997232054627344420,Sports,image
1997235466807214405,Geopolitics & International Conflicts,image
1997244848508981536,Celebrity / Entertainment / Viral,image
1997269249300005292,Celebrity / Entertainment / Viral,image
1997300416703524958,Celebrity / Entertainment / Viral,video
1997301630010585188,Social/Cultural Issues,video
1997307358893027470,Celebrity / Entertainment / Viral,video
1997318307691508194,Celebrity / Entertainment / Viral,video
1997338296125452655,Celebrity / Entertainment / Viral,video
1997345298000036101,Other / Miscellaneous,image
1997366516463947934,AI generated content,video
1997369294150365622,Conspiracy & Pseudoscience,text
1997379182943486320,Other / Miscellaneous,text
1997397107553026101,Other / Miscellaneous,image
1997399573820568026,Politics & Elections,text
1997410772121522233,Sports,image
1997469133101814065,Politics & Elections,video
1997564215104786801,Social/Cultural Issues,text
1997564385926295631,Social/Cultural Issues,image
1997632974628479243,Celebrity / Entertainment / Viral,image
1997636721513468244,Health & Medicine,text
1997640389432340618,Sports,image
1997696702917300356,Politics & Elections,image
1997717689159360954,Sports,image
1997731353190953262,Sports,image
1997740177670963207,Health & Medicine,text
1997743185678725157,Celebrity / Entertainment / Viral,image
1997752601379807648,Science & Technology,image
1997761810749874513,Politics & Elections,text
1997767531474321544,AI generated content,video
1997778732313153566,Celebrity / Entertainment / Viral,image
1997810282006269988,Celebrity / Entertainment / Viral,video
1997841267628077284,Conspiracy & Pseudoscience,video
1997846574387560618,Geopolitics & International Conflicts,image
1997859502255956078,Sports,image
1997875488212345092,Politics & Elections,video
1997877481378820206,Geopolitics & International Conflicts,image
1997940011883438214,Celebrity / Entertainment / Viral,image
1997958058585321484,Social/Cultural Issues,text
1997976548956069906,Celebrity / Entertainment / Viral,image
1997993906894422275,Sports,image
1997995139994911092,AI generated content,video
1998003712464441626,Celebrity / Entertainment / Viral,image
1998050038082359322,Politics & Elections,image
1998057508674351164,Politics & Elections,video
1998058947581001948,Sports,video
1998074269545157004,Politics & Elections,video
1998099287889351050,Sports,image
1998117617505374493,Health & Medicine,text
1998120395652694502,Celebrity / Entertainment / Viral,video
1998143900461285854,Politics & Elections,video
1998146188839919943,Celebrity / Entertainment / Viral,video
1998158915758870768,Geopolitics & International Conflicts,video
1998178697942331859,Health & Medicine,text
1998225781370315205,Politics & Elections,image
1998302276629475585,Science & Technology,video
1998337258483490865,Other / Miscellaneous,video
1998347694922768506,Health & Medicine,video
1998366776313422224,Politics & Elections,video
1998383700866687475,Geopolitics & International Conflicts,video
1998399537107333244,Conspiracy & Pseudoscience,video
1998400704537403638,Sports,video
1998419540422930655,Science & Technology,video
1998440572214804785,Politics & Elections,video
1998443347095203887,Politics & Elections,image
1998449008147124482,Sports,image
1998450068295393552,Social/Cultural Issues,video
1998456029193879744,Social/Cultural Issues,video
1998462597922783544,Health & Medicine,video
1998474545968349678,Sports,image
1998475504383565991,Science & Technology,image
1998504578262945999,Sports,text
1998523668348154266,Science & Technology,video
1998537864032797145,Politics & Elections,text
1998553979828195495,AI generated content,video
1998562017377136974,Science & Technology,video
1998572479934271720,Social/Cultural Issues,video
1998587540794732627,Celebrity / Entertainment / Viral,video
1998628475222331762,Celebrity / Entertainment / Viral,video
1998679205517603083,Economy & Finance,text
1998718105808249233,Social/Cultural Issues,image
1998724512574222792,Geopolitics & International Conflicts,video
1998771592348971522,Social/Cultural Issues,video
1998778738176077833,Social/Cultural Issues,video
1998779406932697208,Science & Technology,text
1998787332401766429,Sports,video
1998794259659456965,Politics & Elections,text
1998800437039018113,Social/Cultural Issues,image
1998809357497332176,Politics & Elections,text
1998838301696962787,Politics & Elections,text
1998856748506185932,Social/Cultural Issues,video
1998876786684473567,Sports,video
1998879143187128564,Social/Cultural Issues,text
1998906369337172202,Celebrity / Entertainment / Viral,video
1998908069586284995,Conspiracy & Pseudoscience,text
1998912018850656622,Geopolitics & International Conflicts,video
1998946200503128493,Geopolitics & International Conflicts,video
1998951200285450246,Sports,image
1998956007423455688,Health & Medicine,video
1998958751878099008,Sports,image
1998984900272398418,Science & Technology,video
1999040961763266807,AI generated content,video
1999064913155633547,Conspiracy & Pseudoscience,video
1999072675419795915,Social/Cultural Issues,video
1999108156061089848,Sports,text
1999158281030267391,AI generated content,video
1999158318032666708,Science & Technology,image
1999161532937015367,Geopolitics & International Conflicts,image
1999172991360598078,Celebrity / Entertainment / Viral,video
1999208409111949607,Science & Technology,video
1999224229938839940,Social/Cultural Issues,text
1999251484391981511,Conspiracy & Pseudoscience,text
1999266149457100940,Politics & Elections,image
1999279510689317242,Politics & Elections,text
1999280674470015189,Celebrity / Entertainment / Viral,image
1999284819881238642,Politics & Elections,text
1999285804288635054,Politics & Elections,text
1999307806319739195,Politics & Elections,text
1999323445855686900,Geopolitics & International Conflicts,video
1999342443125174603,Economy & Finance,video
1999388527591661954,Celebrity / Entertainment / Viral,video
1999397468811805141,Other / Miscellaneous,video
1999409878981320907,Conspiracy & Pseudoscience,video
1999420467396940025,Health & Medicine,video
1999436146481463317,Health & Medicine,video
1999465312966836305,Other / Miscellaneous,image
1999469875144823222,Sports,video
1999499688882639244,Other / Miscellaneous,video
1999501545121906985,Social/Cultural Issues,video
1999516609971650766,AI generated content,video
1999534399843336429,Conspiracy & Pseudoscience,video
1999547059049840787,AI generated content,video
1999558733488357817,Other / Miscellaneous,video
1999576316467622251,Social/Cultural Issues,image
1999609742998798776,Geopolitics & International Conflicts,text
1999615958240100570,Celebrity / Entertainment / Viral,image
1999639750907691081,Conspiracy & Pseudoscience,image
1999651966046343296,Politics & Elections,text
1999659571317469497,Politics & Elections,video
1999771015233392877,AI generated content,video
1999783928886911474,AI generated content,video
1999797003786531260,Health & Medicine,image
1999800341181956344,Celebrity / Entertainment / Viral,image
1999881572103905351,Geopolitics & International Conflicts,video
1999884689675596282,Social/Cultural Issues,video
1999896141757108342,AI generated content,video
1999898065109745852,Health & Medicine,video
1999921240744902673,Conspiracy & Pseudoscience,video
1999964115729867235,Social/Cultural Issues,video
1999999737379143950,Health & Medicine,image
2000016226291188179,Social/Cultural Issues,video
2000027557899735125,Politics & Elections,image
2000055182051401823,Social/Cultural Issues,image
2000058321487777835,Celebrity / Entertainment / Viral,text
2000072998603399649,Politics & Elections,video
2000105280387035220,Sports,text
2000133870012842067,Geopolitics & International Conflicts,video
2000136179292029102,Geopolitics & International Conflicts,video
2000145996505051624,Social/Cultural Issues,video
2000152080334397489,Health & Medicine,video
2000155774576910401,Geopolitics & International Conflicts,image
2000156725714866626,Politics & Elections,image
2000168676201558487,Social/Cultural Issues,image
2000174542283850124,Social/Cultural Issues,image
2000175099077599562,Geopolitics & International Conflicts,video
2000180602713047480,Geopolitics & International Conflicts,video
2000188768859603060,Geopolitics & International Conflicts,video
2000200165353783736,Geopolitics & International Conflicts,image
2000211988601860512,Geopolitics & International Conflicts,video
2000228545914667184,Geopolitics & International Conflicts,text
2000336052981289452,Geopolitics & International Conflicts,video
2000449395159105662,Celebrity / Entertainment / Viral,image
2000453167956602973,Politics & Elections,image
2000474376475742675,Geopolitics & International Conflicts,image
2000487081672602092,Geopolitics & International Conflicts,video
2000509614480343428,Geopolitics & International Conflicts,text
2000519349946265859,Social/Cultural Issues,video
2000520147694669932,Social/Cultural Issues,text
2000520335834353760,Geopolitics & International Conflicts,video
2000521382262951939,Social/Cultural Issues,text
2000521804712919426,Social/Cultural Issues,video
2000524076616503771,Social/Cultural Issues,video
2000524950512214055,Geopolitics & International Conflicts,video
2000539932218061305,Social/Cultural Issues,video
2000562609049977196,Geopolitics & International Conflicts,image
2000572920976785444,Health & Medicine,video
2000578552354218242,Conspiracy & Pseudoscience,video
2000579345438380194,Health & Medicine,video
2000583071058247918,Social/Cultural Issues,video
2000583478971351203,AI generated content,video
2000597915140813002,Health & Medicine,video
2000612727086067983,Social/Cultural Issues,text
2000628552035635248,Geopolitics & International Conflicts,video
2000644529360109749,Geopolitics & International Conflicts,video
2000650407878787341,Geopolitics & International Conflicts,video
2000668211197464996,AI generated content,video
2000674944649216466,Politics & Elections,video
2000691281358410122,Geopolitics & International Conflicts,image
2000732481939468632,Social/Cultural Issues,text
2000761329939046459,Science & Technology,image
2000762248080580958,Celebrity / Entertainment / Viral,video
2000820685615321438,Geopolitics & International Conflicts,video
2000837335550976303,Politics & Elections,image
