tweetId,topic,multimodal
2000896298237534477,Conspiracy & Pseudoscience,image
2000906255289008314,Politics & Elections,video
2000912528730145171,Sports,image
2000924951566803299,Celebrity / Entertainment / Viral,video
2000927253052711237,Social/Cultural Issues,image
2000949322246951011,Celebrity / Entertainment / Viral,video
2000987471945912610,AI generated content,video
2000991287680565557,Social/Cultural Issues,image
2000995376581505451,Social/Cultural Issues,text
2001007430877241399,Politics & Elections,video
2001025645267005547,Social/Cultural Issues,image
2001026551585165747,Geopolitics & International Conflicts,image
2001048492559503670,Politics & Elections,image
2001062164237574246,Politics & Elections,image
2001069017834926247,Geopolitics & International Conflicts,image
2001074004845875268,Economy & Finance,text
2001082745288638621,AI generated content,video
2001124652119417024,AI generated content,video
2001145858218451135,Social/Cultural Issues,image
2001152947733066231,Health & Medicine,video
2001183219199377764,Politics & Elections,image
2001184152591249801,Celebrity / Entertainment / Viral,video
2001198935201759735,Politics & Elections,video
2001256018827993460,Geopolitics & International Conflicts,video
2001285243610042492,Geopolitics & International Conflicts,image
2001288006800494627,Celebrity / Entertainment / Viral,video
2001308905352351974,Geopolitics & International Conflicts,video
2001314233061970088,Celebrity / Entertainment / Viral,video
2001329037998948357,Politics & Elections,video
2001337939234824368,Science & Technology,video
2001338375643554213,AI generated content,video
2001353420809089086,Social/Cultural Issues,video
2001376912359477708,Science & Technology,text
2001394259748888728,Social/Cultural Issues,image
2001408323309178966,Science & Technology,image
2001411128383914187,Geopolitics & International Conflicts,video
2001433377325359126,Conspiracy & Pseudoscience,image
2001436900905693648,Social/Cultural Issues,video
2001451535859941564,Social/Cultural Issues,video
2001501901385265631,Social/Cultural Issues,text
2001522835357925793,Conspiracy & Pseudoscience,image
2001535860466991237,Conspiracy & Pseudoscience,video
2001572518680010891,Social/Cultural Issues,video
2001582965512626415,Geopolitics & International Conflicts,video
2001603470928068705,Politics & Elections,image
2001605299384521129,Celebrity / Entertainment / Viral,image
2001610023588470926,Politics & Elections,image
2001623747246395401,Geopolitics & International Conflicts,image
2001626016838803692,Health & Medicine,image
2001647553700598239,Conspiracy & Pseudoscience,video
2001648319274324085,Geopolitics & International Conflicts,image
2001649204142444781,Celebrity / Entertainment / Viral,image
2001649522238501365,AI generated content,video
2001672014487314829,Politics & Elections,text
2001676812586299780,Social/Cultural Issues,text
2001690590355099723,Celebrity / Entertainment / Viral,image
2001699232840114394,Economy & Finance,text
2001709714997154045,Geopolitics & International Conflicts,video
2001717497461117074,Sports,image
2001722044266717566,Celebrity / Entertainment / Viral,image
2001730351144595921,Economy & Finance,text
2001769227271725409,Geopolitics & International Conflicts,video
2001790446918418842,Politics & Elections,video
2001818917095063847,Politics & Elections,video
2001838978996302163,Geopolitics & International Conflicts,video
2001857541517775082,Conspiracy & Pseudoscience,video
2001867913737966074,Social/Cultural Issues,video
2001883349472940218,Sports,video
2001903915017851041,Celebrity / Entertainment / Viral,video
2001964634291785735,Politics & Elections,text
2002026189326893408,Politics & Elections,video
2002036816501776631,Science & Technology,image
2002047328660910360,Geopolitics & International Conflicts,video
2002068966198686173,Sports,text
2002125427939422413,Economy & Finance,image
2002129260472119559,Celebrity / Entertainment / Viral,image
2002134344337424623,Politics & Elections,video
2002137242983375043,Celebrity / Entertainment / Viral,image
2002138538620715199,Science & Technology,image
2002152361452834866,Celebrity / Entertainment / Viral,image
2002181219652673899,Economy & Finance,text
2002223981542453628,Health & Medicine,video
2002258231687578001,Celebrity / Entertainment / Viral,video
2002282878860669413,AI generated content,video
2002308962440433717,Geopolitics & International Conflicts,image
2002310525963907540,Geopolitics & International Conflicts,image
2002324368224129343,Politics & Elections,video
2002329490262012414,AI generated content,video
2002363414773944720,Politics & Elections,video
2002400533353804289,Politics & Elections,video
2002415154395517317,Celebrity / Entertainment / Viral,image
2002429781049241712,Geopolitics & International Conflicts,image
2002438853723107608,Geopolitics & International Conflicts,image
2002439077254344763,Other / Miscellaneous,video
2002463367395688594,Other / Miscellaneous,image
2002468283501719853,Geopolitics & International Conflicts,video
2002496078684529023,AI generated content,video
2002497624344244359,Sports,image
2002511449126810017,Celebrity / Entertainment / Viral,video
2002541734337925472,Politics & Elections,image
2002549045567553553,Celebrity / Entertainment / Viral,image
2002580987172315583,Social/Cultural Issues,video
2002599800362184730,Social/Cultural Issues,video
2002633400126222487,Social/Cultural Issues,video
2002638374856011820,Geopolitics & International Conflicts,video
2002644317287166369,Other / Miscellaneous,video
2002681756533801331,Geopolitics & International Conflicts,video
2002690782051147966,Celebrity / Entertainment / Viral,image
2002697982811181131,AI generated content,video
2002698381333000663,Geopolitics & International Conflicts,image
2002699333553041415,Celebrity / Entertainment / Viral,image
2002718852816498734,Politics & Elections,text
2002751895736402181,Politics & Elections,image
2002762426492596311,Geopolitics & International Conflicts,video
2002783056458141859,Politics & Elections,video
2002784945010319710,Celebrity / Entertainment / Viral,text
2002807465088524766,Politics & Elections,image
2002813579251368379,Social/Cultural Issues,video
2002854715462430986,Politics & Elections,text
2002863653058715930,Social/Cultural Issues,text
2002871267326865507,Celebrity / Entertainment / Viral,video
2002875344697933924,Economy & Finance,image
2002907981139353713,Politics & Elections,text
2002911504543396034,AI generated content,video
2002959783364534418,Science & Technology,image
2002960524166979864,Geopolitics & International Conflicts,image
2002980769535508828,Other / Miscellaneous,video
2002982014413336823,Geopolitics & International Conflicts,video
2003019459892789293,Other / Miscellaneous,image
2003045498161356899,Politics & Elections,image
2003067944629366869,Sports,image
2003072387290747314,AI generated content,video
2003112135002370223,Politics & Elections,video
2003151248049222087,Celebrity / Entertainment / Viral,image
2003154665043820559,AI generated content,video
2003178058187178095,Social/Cultural Issues,video
2003193307346915543,Politics & Elections,image
2003195084196708657,Social/Cultural Issues,video
2003196090456375491,Social/Cultural Issues,video
2003215953363145152,Conspiracy & Pseudoscience,text
2003219875523965245,Geopolitics & International Conflicts,text
2003228434584195416,Social/Cultural Issues,video
2003236303689937369,Geopolitics & International Conflicts,image
2003254628142780631,Sports,text
2003262760017350845,Social/Cultural Issues,video
2003281825171423628,Geopolitics & International Conflicts,text
2003314624817688942,Geopolitics & International Conflicts,image
2003329283889201325,Conspiracy & Pseudoscience,image
2003343367162462672,Sports,image
2003351334536512001,Social/Cultural Issues,text
2003405687582523772,Geopolitics & International Conflicts,video
2003475274608873791,Conspiracy & Pseudoscience,video
2003479692683227418,Politics & Elections,image
2003500259679650185,Social/Cultural Issues,video
2003510916130963487,Social/Cultural Issues,video
2003511118803660959,Economy & Finance,image
2003519739717722383,Social/Cultural Issues,video
2003535091625275687,Geopolitics & International Conflicts,image
2003541516963447151,Social/Cultural Issues,video
2003563088608657886,Sports,image
2003573280280838653,Sports,image
2003648722388025684,Social/Cultural Issues,video
2003649129210347829,AI generated content,video
2003671146076742056,Geopolitics & International Conflicts,video
2003692845400752348,Social/Cultural Issues,video
2003705080340426824,Politics & Elections,image
2003728387676995950,Social/Cultural Issues,video
2003733551704060273,Geopolitics & International Conflicts,image
2003755566787903980,Celebrity / Entertainment / Viral,image
2003772605468406140,Politics & Elections,image
2003774762229924187,AI generated content,video
2003800308800209297,Celebrity / Entertainment / Viral,video
2003804750614274201,Social/Cultural Issues,text
2003824356984828188,Conspiracy & Pseudoscience,video
2003828942395052114,Geopolitics & International Conflicts,video
2003837927663849970,Politics & Elections,image
2003843990114963946,Geopolitics & International Conflicts,video
2003852010031120800,Celebrity / Entertainment / Viral,video
2003884513836126341,Politics & Elections,text
2003902655593316547,Conspiracy & Pseudoscience,video
2003918729965662337,Politics & Elections,video
2003933669782880659,Economy & Finance,image
2003965117567033807,Other / Miscellaneous,video
2004015729436406067,Celebrity / Entertainment / Viral,video
2004040637201764707,Other / Miscellaneous,text
2004041259296735274,Sports,text
2004052778927161579,Social/Cultural Issues,video
2004060777209278561,Social/Cultural Issues,image
2004154803447079109,Geopolitics & International Conflicts,text
2004159512253812864,Geopolitics & International Conflicts,video
2004175545068933371,Celebrity / Entertainment / Viral,image
2004213084077142065,Geopolitics & International Conflicts,video
2004215195225542833,AI generated content,image
2004225070408126580,Social/Cultural Issues,video
2004230084413276417,Social/Cultural Issues,video
2004254169570726258,Social/Cultural Issues,video
2004275766130016684,Celebrity / Entertainment / Viral,video
2004284512654823450,Science & Technology,text
2004285326135857523,Celebrity / Entertainment / Viral,video
2004311121445245318,Geopolitics & International Conflicts,image
2004321368456810808,Geopolitics & International Conflicts,image
2004357388854288633,Politics & Elections,video
2004373242287653055,Social/Cultural Issues,video
2004383823908557151,Celebrity / Entertainment / Viral,video
2004391059993120953,Sports,video
2004415656108994958,Social/Cultural Issues,image
2004418942027420092,Geopolitics & International Conflicts,image
2004454633339855029,Conspiracy & Pseudoscience,video
2004457064530153517,Celebrity / Entertainment / Viral,video
2004506787072917993,Geopolitics & International Conflicts,video
2004536830667133049,Geopolitics & International Conflicts,image
2004553446553534497,Social/Cultural Issues,video
2004565103866478862,Celebrity / Entertainment / Viral,video
2004577838738055433,Sports,image
2004581963785789832,Science & Technology,video
2004593979904713045,Celebrity / Entertainment / Viral,video
2004613636996632993,Celebrity / Entertainment / Viral,video
2004613802944557430,Economy & Finance,video
2004624755522236462,Science & Technology,image
2004631343272263964,Social/Cultural Issues,image
2004635860000788840,AI generated content,video
2004636775294402949,Geopolitics & International Conflicts,video
2004638069241139364,Conspiracy & Pseudoscience,image
2004667619845214511,Celebrity / Entertainment / Viral,video
2004740107216269431,Politics & Elections,video
2004767164751086075,Conspiracy & Pseudoscience,text
2004770583989682389,Social/Cultural Issues,video
2004780688311287818,Social/Cultural Issues,image
2004781789144121637,AI generated content,image
2004832236672344315,Social/Cultural Issues,video
2004857651600196088,Celebrity / Entertainment / Viral,video
2004872634119716891,AI generated content,video
2004879935983513809,Celebrity / Entertainment / Viral,video
2004883342920134717,Social/Cultural Issues,video
2004896333275300232,Celebrity / Entertainment / Viral,image
2004917530591449498,Geopolitics & International Conflicts,image
2004934043192656120,Social/Cultural Issues,video
2004934887007305762,Sports,image
2004937973167485132,Politics & Elections,video
2004944062168924660,Social/Cultural Issues,video
2004948546458714399,Geopolitics & International Conflicts,text
2004964952877277301,Politics & Elections,image
2004966538257072318,Sports,image
2004979838604734637,Conspiracy & Pseudoscience,video
2005001608115925135,Celebrity / Entertainment / Viral,video
2005052621552582992,Politics & Elections,text
2005054889232142844,Celebrity / Entertainment / Viral,text
2005066481277526147,Health & Medicine,image
2005089066413687268,Celebrity / Entertainment / Viral,image
2005101184177078563,Politics & Elections,video
2005138930497454374,Geopolitics & International Conflicts,text
2005155175129121166,Science & Technology,video
2005169083273343403,Celebrity / Entertainment / Viral,video
2005224802555191323,Politics & Elections,image
2005279743655211433,Sports,video
2005280633866846231,AI generated content,video
2005284767403769996,Other / Miscellaneous,video
2005299131187634596,Science & Technology,video
2005306927967023286,Sports,video
2005308521618010530,Social/Cultural Issues,video
2005320367284613196,Politics & Elections,text
2005325273118695708,Politics & Elections,video
2005332421588451419,Health & Medicine,video
2005335551717880137,Celebrity / Entertainment / Viral,video
2005341956814319848,Politics & Elections,image
2005351603499389403,Geopolitics & International Conflicts,video
2005360183837638690,Celebrity / Entertainment / Viral,video
2005372994546532480,Geopolitics & International Conflicts,video
2005374152186990851,AI generated content,video
2005426723244917111,Economy & Finance,text
2005487585649729871,Geopolitics & International Conflicts,image
2005528666948997336,Geopolitics & International Conflicts,video
2005529304202100777,Celebrity / Entertainment / Viral,video
2005529912015565245,Politics & Elections,image
2005570737109925964,Celebrity / Entertainment / Viral,video
2005572031719317961,Sports,image
2005609188597342259,Other / Miscellaneous,image
2005611613148094559,AI generated content,video
2005631134873551352,Social/Cultural Issues,image
2005641834643480993,Social/Cultural Issues,video
2005651672786460806,Celebrity / Entertainment / Viral,image
2005674355406324120,Politics & Elections,text
2005689170271035577,Sports,text
2005707892389998887,Sports,image
2005717731140870205,Social/Cultural Issues,video
2005745191953805813,Politics & Elections,image
2005783389069271524,Science & Technology,video
2005797768393040117,Social/Cultural Issues,text
2005812373404147911,Politics & Elections,video
2005825648934162722,Social/Cultural Issues,text
2005837463151923404,Celebrity / Entertainment / Viral,video
2005837528364900423,Celebrity / Entertainment / Viral,video
2005852545843859798,Social/Cultural Issues,image
2005897707383107783,AI generated content,video
2005899780795535587,Geopolitics & International Conflicts,text
2005911743261012284,Celebrity / Entertainment / Viral,video
2005945702715973691,Geopolitics & International Conflicts,video
2005957037067493516,Social/Cultural Issues,video
2005998579744399738,Geopolitics & International Conflicts,image
2006032941638369424,Health & Medicine,video
2006042199834710532,Conspiracy & Pseudoscience,video
2006044334873858556,AI generated content,video
2006063664017670644,Celebrity / Entertainment / Viral,text
2006091489244238015,Geopolitics & International Conflicts,video
2006103032334016557,Politics & Elections,image
2006110545208824111,Science & Technology,image
2006119735012802587,Celebrity / Entertainment / Viral,video
2006141826701430837,Politics & Elections,video
2006156485395353613,Celebrity / Entertainment / Viral,image
2006184354800668857,Social/Cultural Issues,video
2006189356990562341,Social/Cultural Issues,video
2006233324684206511,Social/Cultural Issues,video
2006250097265537459,Geopolitics & International Conflicts,video
2006296463307923525,Social/Cultural Issues,video
2006387562714427741,Conspiracy & Pseudoscience,image
2006396822152163791,Celebrity / Entertainment / Viral,video
2006402900004937850,Health & Medicine,video
2006428776029368821,Celebrity / Entertainment / Viral,image
2006430865501597881,Sports,image
2006431171547103588,Geopolitics & International Conflicts,video
2006446080783954112,Social/Cultural Issues,video
2006458802594541905,Social/Cultural Issues,text
2006462122805571717,Social/Cultural Issues,video
2006465349198426409,Celebrity / Entertainment / Viral,video
2006465361999442028,Conspiracy & Pseudoscience,video
2006467379237368016,AI generated content,video
2006467566450209095,Politics & Elections,image
2006509614272229493,Celebrity / Entertainment / Viral,image
2006520118814134679,Politics & Elections,text
2006538366334984444,Geopolitics & International Conflicts,video
2006550379044155856,Politics & Elections,text
2006551468971847825,Celebrity / Entertainment / Viral,image
2006594749948637541,Other / Miscellaneous,video
2006609531221258741,Health & Medicine,video
2006620151677165608,Geopolitics & International Conflicts,video
2006623170690732376,AI generated content,image
2006728821329076504,Politics & Elections,image
2006759905550807510,Celebrity / Entertainment / Viral,video
2006763915510952296,Science & Technology,video
2006766203134685195,Conspiracy & Pseudoscience,image
2006787404901048654,Science & Technology,video
2006798545144463485,Geopolitics & International Conflicts,image
2006798931641119048,Politics & Elections,image
2006836328194064772,Social/Cultural Issues,text
2006851336327794903,Other / Miscellaneous,video
2006857969674366983,Social/Cultural Issues,image
2006860002099929220,Celebrity / Entertainment / Viral,image
2006861744539382084,Conspiracy & Pseudoscience,image
2006881083607101710,Sports,image
2006888494874956081,Science & Technology,image
2006902944264757570,Celebrity / Entertainment / Viral,video
2006903968853799062,AI generated content,image
2006914503292633391,Celebrity / Entertainment / Viral,text
2006939647516217351,Politics & Elections,image
2006951864118685993,Health & Medicine,video
2006994759978799418,AI generated content,video
2007127247241744510,Health & Medicine,text
2007128746084700168,Geopolitics & International Conflicts,image
2007181799454322874,Geopolitics & International Conflicts,video
2007195198271697395,Health & Medicine,video
2007227809945522431,Politics & Elections,image
2007228963379462637,Geopolitics & International Conflicts,video
2007344510595117469,Geopolitics & International Conflicts,video
2007351765826695240,Geopolitics & International Conflicts,video
2007354972338565181,Geopolitics & International Conflicts,video
2007357507992465722,Health & Medicine,video
2007398592152293598,Geopolitics & International Conflicts,image
2007401865747861548,Geopolitics & International Conflicts,image
2007402814344159612,Geopolitics & International Conflicts,video
2007439222471295424,Geopolitics & International Conflicts,video
2007447015349776775,Health & Medicine,text
2007457717040931265,Geopolitics & International Conflicts,video
2007468669623001582,Celebrity / Entertainment / Viral,video
2007470096810213398,Politics & Elections,image
2007478705690423778,Science & Technology,video
2007483048808591405,Geopolitics & International Conflicts,image
2007485571120451769,Geopolitics & International Conflicts,image
2007501362309857302,Politics & Elections,video
2007504660324888927,Geopolitics & International Conflicts,image
2007520004892238108,Geopolitics & International Conflicts,image
2007521241054515317,Geopolitics & International Conflicts,image
2007537143112183917,Politics & Elections,video
2007541912753058028,Politics & Elections,text
2007544849902490034,Geopolitics & International Conflicts,video
2007562712398594541,Politics & Elections,video
2007589754167025754,Celebrity / Entertainment / Viral,image
2007594052204839208,Geopolitics & International Conflicts,video
2007601544758526349,Geopolitics & International Conflicts,text
2007620914498941347,Social/Cultural Issues,video
2007627004901036542,Science & Technology,image
2007641764140855367,Geopolitics & International Conflicts,video
2007641871938662716,Politics & Elections,video
2007657780904083655,Geopolitics & International Conflicts,image
2007671486337691919,Other / Miscellaneous,image
2007719361327636731,Geopolitics & International Conflicts,video
2007779647426371973,Geopolitics & International Conflicts,image
2007806428594241832,Celebrity / Entertainment / Viral,video
2007857093857186123,Geopolitics & International Conflicts,image
2007875304220749916,Science & Technology,image
2007891287912124761,Celebrity / Entertainment / Viral,video
2007900166641119662,Health & Medicine,text
2007902394924073390,Sports,image
2007903551197151675,Politics & Elections,video
2007910992261652632,Social/Cultural Issues,video
2007912417943015764,Geopolitics & International Conflicts,video
2007914135712055549,Celebrity / Entertainment / Viral,text
2007916134633443626,Celebrity / Entertainment / Viral,image
2007916564767752701,Celebrity / Entertainment / Viral,image
2007917340340752830,Sports,image
2007925207613538592,Geopolitics & International Conflicts,image
2007935119110058478,Geopolitics & International Conflicts,video
2007954089645080622,Geopolitics & International Conflicts,video
2007956758753583348,Celebrity / Entertainment / Viral,video
2008025170355884414,Celebrity / Entertainment / Viral,image
2008034127371706806,Sports,video
2008036519098118527,Geopolitics & International Conflicts,video
2008046048317485288,Sports,image
2008116328935334244,Social/Cultural Issues,image
2008153338689556956,Geopolitics & International Conflicts,video
2008177085987311922,Geopolitics & International Conflicts,video
2008201858020692260,Politics & Elections,image
2008224599725797507,Celebrity / Entertainment / Viral,video
2008230010432479543,Geopolitics & International Conflicts,video
2008232217525580007,Politics & Elections,image
2008244658514837940,Politics & Elections,video
2008254706301497469,Politics & Elections,text
2008254997281268116,Geopolitics & International Conflicts,image
2008280105466872158,Celebrity / Entertainment / Viral,video
2008284434638815374,Geopolitics & International Conflicts,video
2008323126937997678,Politics & Elections,image
2008327402213069111,Politics & Elections,video
2008328414558617796,Geopolitics & International Conflicts,video
2008331463154950416,Geopolitics & International Conflicts,video
2008348635558297991,Social/Cultural Issues,video
2008356891513295170,Health & Medicine,image
2008377144565461426,Politics & Elections,image
2008390188452524241,Social/Cultural Issues,video
2008508951110053951,Geopolitics & International Conflicts,video
2008530398163403132,Politics & Elections,video
2008538543556358228,Social/Cultural Issues,video
2008575107426591221,Social/Cultural Issues,video
2008581445976289680,Economy & Finance,image
2008584445629272250,Politics & Elections,image
2008598912756838509,Politics & Elections,video
2008601788354585064,Celebrity / Entertainment / Viral,image
2008612154929541340,Conspiracy & Pseudoscience,video
2008622098390946217,Conspiracy & Pseudoscience,text
2008633315998249087,Politics & Elections,image
2008643890534842742,Politics & Elections,image
2008644091681067426,Politics & Elections,image
2008647152650821745,Science & Technology,image
2008654788653969804,Politics & Elections,video
2008676797320176082,Politics & Elections,image
2008678342908899716,Geopolitics & International Conflicts,image
2008678355797684567,Politics & Elections,video
2008686426976592315,Politics & Elections,video
2008689534968754427,Geopolitics & International Conflicts,video
2008696140456145058,Politics & Elections,video
2008701611984511280,Celebrity / Entertainment / Viral,video
2008703764472221822,Geopolitics & International Conflicts,video
2008705124500398420,Social/Cultural Issues,image
2008710651817116154,Geopolitics & International Conflicts,video
2008775935592636644,Politics & Elections,video
2008850506353987654,Social/Cultural Issues,video
2008865020277346687,Geopolitics & International Conflicts,image
2009123245094572408,Celebrity / Entertainment / Viral,image
2009128879877972149,Other / Miscellaneous,video
2009206637962383809,Economy & Finance,image
2009211035790791058,Health & Medicine,text
2009341953415233581,Social/Cultural Issues,video
2009342949101064598,Geopolitics & International Conflicts,video
2009345392182501756,Geopolitics & International Conflicts,text
2009349167391625239,Sports,video
2009365299259428906,Sports,image
2009371431306441175,Conspiracy & Pseudoscience,image
2009379264567685392,Health & Medicine,text
2009384948281594114,Geopolitics & International Conflicts,image
2009402257956348401,Celebrity / Entertainment / Viral,image
2009414819485458673,Social/Cultural Issues,video
2009449979195347051,Geopolitics & International Conflicts,text
2009502816545742921,Science & Technology,video
2009558906155291069,Celebrity / Entertainment / Viral,image
2009710905643413736,Conspiracy & Pseudoscience,video
2009735503340548263,Geopolitics & International Conflicts,video
2009845296721801316,Social/Cultural Issues,video
2009852399293444503,Celebrity / Entertainment / Viral,video
2009885346792714285,Geopolitics & International Conflicts,video
2009917318458126524,Sports,image
2009963677815078916,Geopolitics & International Conflicts,video
2010601592098304194,Social/Cultural Issues,text
2010637355787649066,Social/Cultural Issues,video
2010679425453437362,Geopolitics & International Conflicts,video
2010905241894731805,AI generated content,video
2011001084278358382,Celebrity / Entertainment / Viral,image
2011101508922757602,Geopolitics & International Conflicts,video
2011106952974352671,Politics & Elections,image
2011115650396062104,Social/Cultural Issues,image
2011154203268481368,Social/Cultural Issues,image
2011167533492023691,Health & Medicine,image
2011269753000841376,Geopolitics & International Conflicts,video
2011302067839910316,AI generated content,video
2011305270279094695,Social/Cultural Issues,image
2011360517474897961,Social/Cultural Issues,video
2011488113970069877,Geopolitics & International Conflicts,video
2011545167267053791,Health & Medicine,video
2011599733547286927,Geopolitics & International Conflicts,video
2011622882452128157,AI generated content,video
2011755984784376257,Health & Medicine,image
2011804909834789028,Health & Medicine,image
2011833253682880579,Science & Technology,video
2011918275169374544,Conspiracy & Pseudoscience,image
2013411849803304999,Geopolitics & International Conflicts,image
2016756605350543563,Politics & Elections,video
2016910927770067043,Geopolitics & International Conflicts,image
2017018700889522270,Conspiracy & Pseudoscience,image
2017030248504627495,Politics & Elections,image
2017139859664884013,Other / Miscellaneous,video
2017193574014787597,Geopolitics & International Conflicts,image
